Name,year,month,HN,HS,HS_gapfill,HS_gapfill_frac
St_jean_de_belleville,1988,9,0,0,0,0
St_jean_de_belleville,1988,10,0,0,0,0
St_jean_de_belleville,1988,11,35,,3.3,0.3
St_jean_de_belleville,1988,12,36,,4.25806451612903,0.483870967741936
St_jean_de_belleville,1989,1,14,1.48387096774194,1.48387096774194,0
St_jean_de_belleville,1989,2,48,2.03571428571429,2.03571428571429,0
St_jean_de_belleville,1989,3,18,,4.35483870967742,0.645161290322581
St_jean_de_belleville,1989,4,56,2.73333333333333,2.73333333333333,0
St_jean_de_belleville,1989,5,0,0,0,0
St_jean_de_belleville,1989,6,0,0,0,0
St_jean_de_belleville,1989,7,0,0,0,0
St_jean_de_belleville,1989,8,0,0,0,0
St_jean_de_belleville,1989,9,0,0,0,0
St_jean_de_belleville,1989,10,0,0,0,0
St_jean_de_belleville,1989,11,5,0.4,0.4,0
St_jean_de_belleville,1989,12,0,0,0,0
St_jean_de_belleville,1990,1,13,0.806451612903226,0.806451612903226,0
St_jean_de_belleville,1990,2,108,,7.25,0.607142857142857
St_jean_de_belleville,1990,3,15,,0.645161290322581,0.32258064516129
St_jean_de_belleville,1990,4,17,0.566666666666667,0.566666666666667,0
St_jean_de_belleville,1990,5,0,0,0,0
St_jean_de_belleville,1990,6,0,0,0,0
St_jean_de_belleville,1990,7,0,0,0,0
St_jean_de_belleville,1990,8,0,0,0,0
St_jean_de_belleville,1990,9,0,0,0,0
St_jean_de_belleville,1990,10,0,0,0,0
St_jean_de_belleville,1990,11,49,,5.36666666666667,0.233333333333333
St_jean_de_belleville,1990,12,53,,16.9354838709677,1
St_jean_de_belleville,1991,1,26,,15.3548387096774,1
St_jean_de_belleville,1991,2,83,,26.2857142857143,1
St_jean_de_belleville,1991,3,16,0.709677419354839,0.709677419354839,0
St_jean_de_belleville,1991,4,11,0.366666666666667,0.366666666666667,0
St_jean_de_belleville,1991,5,9,0.225806451612903,0.225806451612903,0
St_jean_de_belleville,1991,6,0,0,0,0
St_jean_de_belleville,1991,7,0,0,0,0
St_jean_de_belleville,1991,8,0,0,0,0
St_jean_de_belleville,1991,9,0,0,0,0
St_jean_de_belleville,1991,10,0,0,0,0
St_jean_de_belleville,1991,11,26,1,1,0
St_jean_de_belleville,1991,12,107,,12.0645161290323,0.387096774193548
St_jean_de_belleville,1992,1,14,,21.1290322580645,1
St_jean_de_belleville,1992,2,49,,7.89655172413793,1
St_jean_de_belleville,1992,3,22,,0.741935483870968,0.32258064516129
St_jean_de_belleville,1992,4,12,0.866666666666667,0.866666666666667,0
St_jean_de_belleville,1992,5,0,0,0,0
St_jean_de_belleville,1992,6,0,0,0,0
St_jean_de_belleville,1992,7,0,0,0,0
St_jean_de_belleville,1992,8,0,0,0,0
St_jean_de_belleville,1992,9,0,0,0,0
St_jean_de_belleville,1992,10,24,0.870967741935484,0.870967741935484,0
St_jean_de_belleville,1992,11,66,,2.16666666666667,0.566666666666667
St_jean_de_belleville,1992,12,16,1.45161290322581,1.45161290322581,0
St_jean_de_belleville,1993,1,12,1.09677419354839,1.09677419354839,0
St_jean_de_belleville,1993,2,22,,4.89285714285714,0.214285714285714
St_jean_de_belleville,1993,3,8,,3,0.193548387096774
St_jean_de_belleville,1993,4,13,0.433333333333333,0.433333333333333,0
St_jean_de_belleville,1993,5,0,0,0,0
St_jean_de_belleville,1993,6,0,0,0,0
St_jean_de_belleville,1993,7,0,0,0,0
St_jean_de_belleville,1993,8,0,0,0,0
St_jean_de_belleville,1993,9,0,0,0,0
St_jean_de_belleville,1993,10,0,0,0,0
St_jean_de_belleville,1993,11,21,0.966666666666667,0.966666666666667,0
St_jean_de_belleville,1993,12,201,,18.5806451612903,0.774193548387097
St_jean_de_belleville,1994,1,67,,21.3548387096774,1
St_jean_de_belleville,1994,2,14,,5.64285714285714,1
St_jean_de_belleville,1994,3,0,0,0,0
St_jean_de_belleville,1994,4,116,16.4333333333333,16.4333333333333,0
St_jean_de_belleville,1994,5,0,0,0,0
St_jean_de_belleville,1994,6,0,0,0,0
St_jean_de_belleville,1994,7,0,0,0,0
St_jean_de_belleville,1994,8,0,0,0,0
St_jean_de_belleville,1994,9,0,0,0,0
St_jean_de_belleville,1994,10,0,0,0,0
St_jean_de_belleville,1994,11,0,0,0,0
St_jean_de_belleville,1994,12,21,,0.903225806451613,0.354838709677419
St_jean_de_belleville,1995,1,207,,42.0967741935484,1
St_jean_de_belleville,1995,2,74,,13.25,1
St_jean_de_belleville,1995,3,89,,,
St_jean_de_belleville,1995,4,3,0.1,0.1,0
St_jean_de_belleville,1995,5,2,0.0645161290322581,0.0645161290322581,0
St_jean_de_belleville,1995,6,0,0,0,0
St_jean_de_belleville,1995,7,0,0,0,0
St_jean_de_belleville,1995,8,0,0,0,0
St_jean_de_belleville,1995,9,0,0,0,0
St_jean_de_belleville,1995,10,0,0,0,0
St_jean_de_belleville,1995,11,12,0.633333333333333,0.633333333333333,0
St_jean_de_belleville,1995,12,27,1.96774193548387,1.96774193548387,0
St_jean_de_belleville,1996,1,5,1.25806451612903,1.25806451612903,0
St_jean_de_belleville,1996,2,129,,29.0344827586207,0.862068965517241
St_jean_de_belleville,1996,3,0,,5.16129032258065,0.32258064516129
St_jean_de_belleville,1996,4,4,0.133333333333333,0.133333333333333,0
St_jean_de_belleville,1996,5,0,0,0,0
St_jean_de_belleville,1996,6,0,0,0,0
St_jean_de_belleville,1996,7,0,0,0,0
St_jean_de_belleville,1996,8,0,0,0,0
St_jean_de_belleville,1996,9,0,0,0,0
St_jean_de_belleville,1996,10,0,0,0,0
St_jean_de_belleville,1996,11,188,,13.3,0.366666666666667
St_jean_de_belleville,1996,12,7,,23.7096774193548,1
St_jean_de_belleville,1997,1,15,,24.5161290322581,1
St_jean_de_belleville,1997,2,24,,7.96428571428571,1
St_jean_de_belleville,1997,3,16,0.709677419354839,0.709677419354839,0
St_jean_de_belleville,1997,4,0,0,0,0
St_jean_de_belleville,1997,5,3,0.0967741935483871,0.0967741935483871,0
St_jean_de_belleville,1997,6,1,0.0333333333333333,0.0333333333333333,0
St_jean_de_belleville,1997,7,0,0,0,0
St_jean_de_belleville,1997,8,0,0,0,0
St_jean_de_belleville,1997,9,0,0,0,0
St_jean_de_belleville,1997,10,0,0,0,0
St_jean_de_belleville,1997,11,6,0.133333333333333,0.133333333333333,0
St_jean_de_belleville,1997,12,63,,4.61290322580645,0.903225806451613
St_jean_de_belleville,1998,1,82,,13.2258064516129,1
St_jean_de_belleville,1998,2,2,,9.25,0.714285714285714
St_jean_de_belleville,1998,3,25,1.19354838709677,1.19354838709677,0
St_jean_de_belleville,1998,4,50,1.96666666666667,1.96666666666667,0
St_jean_de_belleville,1998,5,0,0,0,0
St_jean_de_belleville,1998,6,0,0,0,0
St_jean_de_belleville,1998,7,0,0,0,0
St_jean_de_belleville,1998,8,0,0,0,0
St_jean_de_belleville,1998,9,0,0,0,0
St_jean_de_belleville,1998,10,1,0.032258064516129,0.032258064516129,0
St_jean_de_belleville,1998,11,42,,4.93333333333333,0.566666666666667
St_jean_de_belleville,1998,12,23,,8.96774193548387,1
St_jean_de_belleville,1999,1,123,,16.4193548387097,1
St_jean_de_belleville,1999,2,180,,46.3571428571429,1
St_jean_de_belleville,1999,3,55,,13.5161290322581,1
St_jean_de_belleville,1999,4,40,,4.86666666666667,0.733333333333333
St_jean_de_belleville,1999,5,0,0,0,0
St_jean_de_belleville,1999,6,0,0,0,0
St_jean_de_belleville,1999,7,0,0,0,0
St_jean_de_belleville,1999,8,0,0,0,0
St_jean_de_belleville,1999,9,0,0,0,0
St_jean_de_belleville,1999,10,0,0,0,0
St_jean_de_belleville,1999,11,48,5.56666666666667,5.56666666666667,0
St_jean_de_belleville,1999,12,119,,15.8709677419355,0.645161290322581
St_jean_de_belleville,2000,1,17,,24.7096774193548,0.967741935483871
St_jean_de_belleville,2000,2,52,,6.79310344827586,0.862068965517241
St_jean_de_belleville,2000,3,45,3.16129032258065,3.16129032258065,0
St_jean_de_belleville,2000,4,0,0.166666666666667,0.166666666666667,0
St_jean_de_belleville,2000,5,0,0,0,0
St_jean_de_belleville,2000,6,0,0,0,0
St_jean_de_belleville,2000,7,0,0,0,0
St_jean_de_belleville,2000,8,0,0,0,0
St_jean_de_belleville,2000,9,0,0,0,0
St_jean_de_belleville,2000,10,0,0,0,0
St_jean_de_belleville,2000,11,28,1.13333333333333,1.13333333333333,0
St_jean_de_belleville,2000,12,11,0.354838709677419,0.354838709677419,0
St_jean_de_belleville,2001,1,37,2.19354838709677,2.19354838709677,0
St_jean_de_belleville,2001,2,16,0.535714285714286,0.535714285714286,0
St_jean_de_belleville,2001,3,13,0.483870967741936,0.483870967741936,0
St_jean_de_belleville,2001,4,52,1.76666666666667,1.76666666666667,0
St_jean_de_belleville,2001,5,0,0,0,0
St_jean_de_belleville,2001,6,0,0,0,0
St_jean_de_belleville,2001,7,0,0,0,0
St_jean_de_belleville,2001,8,0,0,0,0
St_jean_de_belleville,2001,9,0,0,0,0
St_jean_de_belleville,2001,10,0,0,0,0
St_jean_de_belleville,2001,11,18,0.666666666666667,0.666666666666667,0
St_jean_de_belleville,2001,12,40,3.19354838709677,3.19354838709677,0
St_jean_de_belleville,2002,1,3,0.741935483870968,0.741935483870968,0
St_jean_de_belleville,2002,2,68,7.32142857142857,7.32142857142857,0
St_jean_de_belleville,2002,3,13,0.645161290322581,0.645161290322581,0
St_jean_de_belleville,2002,4,0,0,0,0
St_jean_de_belleville,2002,5,6,0.193548387096774,0.193548387096774,0
St_jean_de_belleville,2002,6,0,0,0,0
St_jean_de_belleville,2002,7,0,0,0,0
St_jean_de_belleville,2002,8,0,0,0,0
St_jean_de_belleville,2002,9,0,0,0,0
St_jean_de_belleville,2002,10,0,0,0,0
St_jean_de_belleville,2002,11,11,0.366666666666667,0.366666666666667,0
St_jean_de_belleville,2002,12,10,0.32258064516129,0.32258064516129,0
St_jean_de_belleville,2003,1,74,,4.38709677419355,0.290322580645161
St_jean_de_belleville,2003,2,42,,24.5,0.964285714285714
St_jean_de_belleville,2003,3,6,0.193548387096774,0.193548387096774,0
St_jean_de_belleville,2003,4,18,1,1,0
St_jean_de_belleville,2003,5,0,0,0,0
St_jean_de_belleville,2003,6,0,0,0,0
St_jean_de_belleville,2003,7,0,0,0,0
St_jean_de_belleville,2003,8,0,0,0,0
St_jean_de_belleville,2003,9,0,0,0,0
St_jean_de_belleville,2003,10,15,0.516129032258065,0.516129032258065,0
St_jean_de_belleville,2003,11,37,2.03333333333333,2.03333333333333,0
St_jean_de_belleville,2003,12,23,2.25806451612903,2.25806451612903,0
St_jean_de_belleville,2004,1,115,,7.74193548387097,0.935483870967742
St_jean_de_belleville,2004,2,16,,,
St_jean_de_belleville,2004,3,15,,0.935483870967742,0.225806451612903
St_jean_de_belleville,2004,4,63,3.63333333333333,3.63333333333333,0
St_jean_de_belleville,2004,5,7,0.225806451612903,0.225806451612903,0
St_jean_de_belleville,2004,6,0,0,0,0
St_jean_de_belleville,2004,7,0,0,0,0
St_jean_de_belleville,2004,8,0,0,0,0
St_jean_de_belleville,2004,9,0,0,0,0
St_jean_de_belleville,2004,10,0,0,0,0
St_jean_de_belleville,2004,11,9,0.266666666666667,0.266666666666667,0
St_jean_de_belleville,2004,12,49,,7.64516129032258,0.354838709677419
St_jean_de_belleville,2005,1,82,,13,1
St_jean_de_belleville,2005,2,35,,,
St_jean_de_belleville,2005,3,10,,18.3870967741936,0.645161290322581
St_jean_de_belleville,2005,4,32,1.7,1.7,0
St_jean_de_belleville,2005,5,0,0,0,0
St_jean_de_belleville,2005,6,0,0,0,0
St_jean_de_belleville,2005,7,0,0,0,0
St_jean_de_belleville,2005,8,0,0,0,0
St_jean_de_belleville,2005,9,0,0,0,0
St_jean_de_belleville,2005,10,0,0,0,0
St_jean_de_belleville,2005,11,31,2.4,2.4,0
St_jean_de_belleville,2005,12,59,,19.0645161290323,0.967741935483871
St_jean_de_belleville,2006,1,32,,17.8709677419355,1
St_jean_de_belleville,2006,2,31,,,
St_jean_de_belleville,2006,3,68,,10.5483870967742,0.838709677419355
St_jean_de_belleville,2006,4,8,0.266666666666667,0.266666666666667,0
St_jean_de_belleville,2006,5,1,0.032258064516129,0.032258064516129,0
St_jean_de_belleville,2006,6,0,0,0,0
St_jean_de_belleville,2006,7,0,0,0,0
St_jean_de_belleville,2006,8,0,0,0,0
St_jean_de_belleville,2006,9,0,0,0,0
St_jean_de_belleville,2006,10,0,0,0,0
St_jean_de_belleville,2006,11,7,0.233333333333333,0.233333333333333,0
St_jean_de_belleville,2006,12,11,0.806451612903226,0.806451612903226,0
St_jean_de_belleville,2007,1,41,4.29032258064516,4.29032258064516,0
St_jean_de_belleville,2007,2,98,,,
St_jean_de_belleville,2007,3,28,,2.45161290322581,0.548387096774194
St_jean_de_belleville,2007,4,0,0.233333333333333,0.233333333333333,0
St_jean_de_belleville,2007,5,0,0,0,0
St_jean_de_belleville,2007,6,0,0,0,0
St_jean_de_belleville,2007,7,0,0,0,0
St_jean_de_belleville,2007,8,0,0,0,0
St_jean_de_belleville,2007,9,0,0,0,0
St_jean_de_belleville,2007,10,0,0,0,0
St_jean_de_belleville,2007,11,32,4.26666666666667,4.26666666666667,0
St_jean_de_belleville,2007,12,92,,15.3870967741935,0.806451612903226
St_jean_de_belleville,2008,1,26,,7.87096774193548,1
St_jean_de_belleville,2008,2,30,,,
St_jean_de_belleville,2008,3,88,7.38709677419355,7.38709677419355,0
St_jean_de_belleville,2008,4,17,0.566666666666667,0.566666666666667,0
St_jean_de_belleville,2008,5,0,0,0,0
St_jean_de_belleville,2008,6,0,0,0,0
St_jean_de_belleville,2008,7,0,0,0,0
St_jean_de_belleville,2008,8,0,0,0,0
St_jean_de_belleville,2008,9,0,0,0,0
St_jean_de_belleville,2008,10,20,0.967741935483871,0.967741935483871,0
St_jean_de_belleville,2008,11,28,4.3,4.3,0
St_jean_de_belleville,2008,12,55,,21.3548387096774,1
St_jean_de_belleville,2009,1,77,,15.258064516129,1
St_jean_de_belleville,2009,2,52,,,
St_jean_de_belleville,2009,3,67,,11.1935483870968,1
St_jean_de_belleville,2009,4,0,0,0,0
St_jean_de_belleville,2009,5,0,0,0,0
St_jean_de_belleville,2009,6,0,0,0,0
St_jean_de_belleville,2009,7,0,0,0,0
St_jean_de_belleville,2009,8,0,0,0,0
St_jean_de_belleville,2009,9,0,0,0,0
St_jean_de_belleville,2009,10,0,0,0,0
St_jean_de_belleville,2009,11,18,0.166666666666667,0.166666666666667,0
St_jean_de_belleville,2009,12,33,,3.32258064516129,0.967741935483871
St_jean_de_belleville,2010,1,73,,10.8709677419355,1
St_jean_de_belleville,2010,2,37,,,
St_jean_de_belleville,2010,3,19,,1.93548387096774,0.645161290322581
St_jean_de_belleville,2010,4,13,0.9,0.9,0
St_jean_de_belleville,2010,5,0,0,0,0
St_jean_de_belleville,2010,6,0,0,0,0
St_jean_de_belleville,2010,7,0,0,0,0
St_jean_de_belleville,2010,8,0,0,0,0
St_jean_de_belleville,2010,9,0,0,0,0
St_jean_de_belleville,2010,10,4,0.129032258064516,0.129032258064516,0
St_jean_de_belleville,2010,11,54,2.1,2.1,0
St_jean_de_belleville,2010,12,62,,10.5161290322581,0.935483870967742
St_jean_de_belleville,2011,1,15,,2.51612903225806,1
St_jean_de_belleville,2011,2,17,,0.75,0.357142857142857
St_jean_de_belleville,2011,3,0,0,0,0
St_jean_de_belleville,2011,4,0,0,0,0
St_jean_de_belleville,2011,5,7,0,0,0
St_jean_de_belleville,2011,6,0,0.233333333333333,0.233333333333333,0
St_jean_de_belleville,2011,7,0,0,0,0
St_jean_de_belleville,2011,8,0,0,0,0
St_jean_de_belleville,2011,9,0,0,0,0
St_jean_de_belleville,2011,10,0,0,0,0
St_jean_de_belleville,2011,11,0,0,0,0
St_jean_de_belleville,2011,12,194,,20.3870967741935,1
St_jean_de_belleville,2012,1,124,,33.258064516129,1
St_jean_de_belleville,2012,2,8,,49.5172413793103,1
St_jean_de_belleville,2012,3,7,,8.58064516129032,0.548387096774194
St_jean_de_belleville,2012,4,7,0.233333333333333,0.233333333333333,0
St_jean_de_belleville,2012,5,0,0,0,0
St_jean_de_belleville,2012,6,0,0,0,0
St_jean_de_belleville,2012,7,0,0,0,0
St_jean_de_belleville,2012,8,0,0,0,0
St_jean_de_belleville,2012,9,0,0,0,0
St_jean_de_belleville,2012,10,12,0.387096774193548,0.387096774193548,0
St_jean_de_belleville,2012,11,11,0.5,0.5,0
St_jean_de_belleville,2012,12,182,,32.0967741935484,0.741935483870968
St_jean_de_belleville,2013,1,74,,27.741935483871,1
St_jean_de_belleville,2013,2,65,,47.2142857142857,1
St_jean_de_belleville,2013,3,68,,16.3870967741935,1
St_jean_de_belleville,2013,4,10,,0.466666666666667,0.233333333333333
St_jean_de_belleville,2013,5,1,0.032258064516129,0.032258064516129,0
St_jean_de_belleville,2013,6,0,0,0,0
St_jean_de_belleville,2013,7,0,0,0,0
St_jean_de_belleville,2013,8,0,0,0,0
St_jean_de_belleville,2013,9,0,0,0,0
St_jean_de_belleville,2013,10,1,0.032258064516129,0.032258064516129,0
St_jean_de_belleville,2013,11,43,5.3,5.3,0
St_jean_de_belleville,2013,12,15,3.61290322580645,3.61290322580645,0
St_jean_de_belleville,2014,1,60,,8.16129032258065,1
St_jean_de_belleville,2014,2,153,,26.5714285714286,1
St_jean_de_belleville,2014,3,27,,12.8064516129032,0.67741935483871
St_jean_de_belleville,2014,4,0,0,0,0
St_jean_de_belleville,2014,5,0,0,0,0
St_jean_de_belleville,2014,6,0,0,0,0
St_jean_de_belleville,2014,7,0,0,0,0
St_jean_de_belleville,2014,8,0,0,0,0
St_jean_de_belleville,2014,9,0,0,0,0
St_jean_de_belleville,2014,10,0,0,0,0
St_jean_de_belleville,2014,11,0,0,0,0
St_jean_de_belleville,2014,12,54,2.46428571428571,4.35483870967742,0.0967741935483871
St_jean_de_belleville,2015,1,101,,11.0322580645161,1
St_jean_de_belleville,2015,2,39,,33.25,1
St_jean_de_belleville,2015,3,0,,4.12903225806452,0.483870967741936
St_jean_de_belleville,2015,4,0,0,0,0
St_jean_de_belleville,2015,5,5,0.161290322580645,0.161290322580645,0
St_jean_de_belleville,2015,6,0,0,0,0
St_jean_de_belleville,2015,7,0,0,0,0
St_jean_de_belleville,2015,8,0,0,0,0
St_jean_de_belleville,2015,9,0,0,0,0
St_jean_de_belleville,2015,10,0,0,0,0
St_jean_de_belleville,2015,11,24,,2.96666666666667,0.266666666666667
St_jean_de_belleville,2015,12,0,,0.516129032258065,0.193548387096774
St_jean_de_belleville,2016,1,112,,18.2258064516129,0.838709677419355
St_jean_de_belleville,2016,2,61,,11.2413793103448,1
St_jean_de_belleville,2016,3,60,,7.38709677419355,0.612903225806452
St_jean_de_belleville,2016,4,5,0.1,0.1,0
St_jean_de_belleville,2016,5,0,0.0645161290322581,0.0645161290322581,0
St_jean_de_belleville,2016,6,0,0,0,0
St_jean_de_belleville,2016,7,0,0,0,0
St_jean_de_belleville,2016,8,0,0,0,0
St_jean_de_belleville,2016,9,0,0,0,0
St_jean_de_belleville,2016,10,0,0,0,0
St_jean_de_belleville,2016,11,55,5.6,5.6,0
St_jean_de_belleville,2016,12,0,0,0,0
St_jean_de_belleville,2017,1,43,,7.96774193548387,0.516129032258065
St_jean_de_belleville,2017,2,50,,6.92857142857143,1
St_jean_de_belleville,2017,3,49,,5.16129032258065,0.612903225806452
St_jean_de_belleville,2017,4,19,0.266666666666667,0.266666666666667,0
St_jean_de_belleville,2017,5,0,0.354838709677419,0.354838709677419,0
St_jean_de_belleville,2017,6,,0,0,0
St_jean_de_belleville,2017,7,0,0,0,0
St_jean_de_belleville,2017,8,0,0,0,0
St_jean_de_belleville,2017,9,0,0,0,0
St_jean_de_belleville,2017,10,0,0,0,0
St_jean_de_belleville,2017,11,34,2.1,2.1,0
St_jean_de_belleville,2017,12,206,,32,0.741935483870968
St_jean_de_belleville,2018,1,127,,,
St_jean_de_belleville,2018,2,33,,,
St_jean_de_belleville,2018,3,55,,12.4838709677419,1
St_jean_de_belleville,2018,4,0,0.166666666666667,0.166666666666667,0
St_jean_de_belleville,2018,5,0,0,0,0
St_jean_de_belleville,2018,6,0,0,0,0
St_jean_de_belleville,2018,7,0,0,0,0
St_jean_de_belleville,2018,8,0,0,0,0
St_jean_de_belleville,2018,9,0,0,0,0
St_jean_de_belleville,2018,10,6,0.193548387096774,0.193548387096774,0
St_jean_de_belleville,2018,11,1,0.0333333333333333,0.0333333333333333,0
St_jean_de_belleville,2018,12,39,,5.70967741935484,0.645161290322581
St_jean_de_belleville,2019,1,156,,,
St_jean_de_belleville,2019,2,78,,,
St_jean_de_belleville,2019,3,35,,0.870967741935484,1
St_jean_de_belleville,2019,4,28,,2.13333333333333,1
St_jean_de_belleville,2019,5,2,,0.032258064516129,1
St_jean_de_belleville,2019,6,0,,0,1
St_jean_de_belleville,2019,7,0,,0,1
St_jean_de_belleville,2019,8,,,0,1
St_jean_de_belleville,2019,9,,,0,1
St_jean_de_belleville,2019,10,,,,
St_jean_de_belleville,2019,11,,,,
St_jean_de_belleville,2019,12,,,8.70967741935484,1
St_jean_st_nicolas,2016,1,,,,
St_jean_st_nicolas,2016,2,,,,
St_jean_st_nicolas,2016,3,,,,
St_jean_st_nicolas,2016,4,,,,
St_jean_st_nicolas,2016,5,,,,
St_jean_st_nicolas,2016,6,,,,
St_jean_st_nicolas,2016,7,,,,
St_jean_st_nicolas,2016,8,,,,
St_jean_st_nicolas,2016,9,,0,,
St_jean_st_nicolas,2016,10,,0,,
St_jean_st_nicolas,2016,11,,0.766666666666667,,
St_jean_st_nicolas,2016,12,,0,,
St_jean_st_nicolas,2017,1,,0.419354838709677,,
St_jean_st_nicolas,2017,2,,4.42857142857143,,
St_jean_st_nicolas,2017,3,,2.45161290322581,,
St_jean_st_nicolas,2017,4,,0,,
St_jean_st_nicolas,2017,5,,0.419354838709677,,
St_jean_st_nicolas,2017,6,,,,
St_jean_st_nicolas,2017,7,,,,
St_jean_st_nicolas,2017,8,,,,
St_jean_st_nicolas,2017,9,,,,
St_jean_st_nicolas,2017,10,,0,,
St_jean_st_nicolas,2017,11,,0,,
St_jean_st_nicolas,2017,12,,13.0967741935484,,
St_jean_st_nicolas,2018,1,,19.258064516129,,
St_jean_st_nicolas,2018,2,,9.10714285714286,,
St_jean_st_nicolas,2018,3,,7.35483870967742,,
St_jean_st_nicolas,2018,4,,0.266666666666667,,
St_jean_st_nicolas,2018,5,,0.161290322580645,,
St_jean_st_nicolas,2018,6,,0,,
St_jean_st_nicolas,2018,7,,0,,
St_jean_st_nicolas,2018,8,,0.032258064516129,,
St_jean_st_nicolas,2018,9,,0,,
St_jean_st_nicolas,2018,10,,0.451612903225806,,
St_jean_st_nicolas,2018,11,,0.366666666666667,,
St_jean_st_nicolas,2018,12,,2.38709677419355,,
St_jean_st_nicolas,2019,1,,2.58064516129032,,
St_jean_st_nicolas,2019,2,,3.85714285714286,,
St_jean_st_nicolas,2019,3,,1.61290322580645,,
St_jean_st_nicolas,2019,4,,1.63333333333333,,
St_jean_st_nicolas,2019,5,,0.032258064516129,,
St_jean_st_nicolas,2019,6,,0,,
St_jean_st_nicolas,2019,7,,,,
St_jean_st_nicolas,2019,8,,,,
St_jean_st_nicolas,2019,9,,,,
St_jean_st_nicolas,2019,10,,,,
St_jean_st_nicolas,2019,11,,,,
St_jean_st_nicolas,2019,12,,,,
St_martin_de_belleville,1959,1,,,,
St_martin_de_belleville,1959,2,,,,
St_martin_de_belleville,1959,3,,,,
St_martin_de_belleville,1959,4,,,,
St_martin_de_belleville,1959,5,,,,
St_martin_de_belleville,1959,6,,,,
St_martin_de_belleville,1959,7,,,,
St_martin_de_belleville,1959,8,0,0,,
St_martin_de_belleville,1959,9,0,0,,
St_martin_de_belleville,1959,10,45,2.64516129032258,,
St_martin_de_belleville,1959,11,29,4.26666666666667,,
St_martin_de_belleville,1959,12,145,19.3870967741935,,
St_martin_de_belleville,1960,1,57,45.2903225806452,,
St_martin_de_belleville,1960,2,47,42.3448275862069,,
St_martin_de_belleville,1960,3,45,28.2903225806452,,
St_martin_de_belleville,1960,4,15,0.766666666666667,,
St_martin_de_belleville,1960,5,0,0,,
St_martin_de_belleville,1960,6,0,0,,
St_martin_de_belleville,1960,7,0,0,,
St_martin_de_belleville,1960,8,0,0,,
St_martin_de_belleville,1960,9,8,0,,
St_martin_de_belleville,1960,10,22,2.16129032258065,,
St_martin_de_belleville,1960,11,44,2.26666666666667,,
St_martin_de_belleville,1960,12,54,12.4838709677419,,
St_martin_de_belleville,1961,1,95,48.3548387096774,48.3548387096774,0
St_martin_de_belleville,1961,2,116,72.4285714285714,72.4285714285714,0
St_martin_de_belleville,1961,3,5,19.5806451612903,19.5806451612903,0
St_martin_de_belleville,1961,4,10,0.333333333333333,0.333333333333333,0
St_martin_de_belleville,1961,5,4,0.032258064516129,0.032258064516129,0
St_martin_de_belleville,1961,6,0,0,0,0
St_martin_de_belleville,1961,7,0,0,0,0
St_martin_de_belleville,1961,8,0,0,0,0
St_martin_de_belleville,1961,9,0,0,0,0
St_martin_de_belleville,1961,10,10,0.483870967741936,0.483870967741936,0
St_martin_de_belleville,1961,11,32,2.3,2.3,0
St_martin_de_belleville,1961,12,23,1.80645161290323,1.80645161290323,0
St_martin_de_belleville,1962,1,96,23.6129032258065,23.6129032258065,0
St_martin_de_belleville,1962,2,89,46.4285714285714,46.4285714285714,0
St_martin_de_belleville,1962,3,55,51.2258064516129,51.2258064516129,0
St_martin_de_belleville,1962,4,90,21.3,21.3,0
St_martin_de_belleville,1962,5,2,0,0,0
St_martin_de_belleville,1962,6,0,0,0,0
St_martin_de_belleville,1962,7,0,0,0,0
St_martin_de_belleville,1962,8,0,0,0,0
St_martin_de_belleville,1962,9,0,0,0,0
St_martin_de_belleville,1962,10,10,0.32258064516129,0.32258064516129,0
St_martin_de_belleville,1962,11,27,2.83333333333333,2.83333333333333,0
St_martin_de_belleville,1962,12,166,42.1612903225807,42.1612903225807,0
St_martin_de_belleville,1963,1,38,61,61,0
St_martin_de_belleville,1963,2,81,71.0357142857143,71.0357142857143,0
St_martin_de_belleville,1963,3,161,79.1935483870968,79.1935483870968,0
St_martin_de_belleville,1963,4,24,38.8666666666667,38.8666666666667,0
St_martin_de_belleville,1963,5,7,0.225806451612903,0.225806451612903,0
St_martin_de_belleville,1963,6,0,0,0,0
St_martin_de_belleville,1963,7,0,0,0,0
St_martin_de_belleville,1963,8,0,0,0,0
St_martin_de_belleville,1963,9,0,0,0,0
St_martin_de_belleville,1963,10,0,0,0,0
St_martin_de_belleville,1963,11,49,3.96666666666667,3.96666666666667,0
St_martin_de_belleville,1963,12,10,0.870967741935484,0.870967741935484,0
St_martin_de_belleville,1964,1,8,0.258064516129032,0.258064516129032,0
St_martin_de_belleville,1964,2,12,0.482758620689655,0.482758620689655,0
St_martin_de_belleville,1964,3,56,3.80645161290323,3.80645161290323,0
St_martin_de_belleville,1964,4,11,0.366666666666667,0.366666666666667,0
St_martin_de_belleville,1964,5,0,0,0,0
St_martin_de_belleville,1964,6,0,0,0,0
St_martin_de_belleville,1964,7,0,0,0,0
St_martin_de_belleville,1964,8,0,0,0,0
St_martin_de_belleville,1964,9,0,0,0,0
St_martin_de_belleville,1964,10,40,1.54838709677419,1.54838709677419,0
St_martin_de_belleville,1964,11,29,1.33333333333333,1.33333333333333,0
St_martin_de_belleville,1964,12,57,17.4838709677419,17.4838709677419,0
St_martin_de_belleville,1965,1,100,35.5483870967742,35.5483870967742,0
St_martin_de_belleville,1965,2,22,51.3571428571429,51.3571428571429,0
